header_empty_0,header_def_int,header_fumbles,header_other_defense,ranker,name_display,age,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists
1,De'Von Achane,24,RB,11,11,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
2,Jordyn Brooks,28,LB,11,11,0,0,0,0,0,1,0,1,2,0,2.5,125,71,54,8,3,0,
3,Bradley Chubb,29,LB,11,11,0,0,0,0,0,1,0,1,2,0,5.0,30,17,13,5,13,0,
4,Minkah Fitzpatrick,29,S,11,11,1,7,0,7,6,0,0,2,0,0,0.0,65,48,17,2,1,0,
5,Jack Jones,28,CB,11,11,1,7,0,7,5,2,0,0,0,0,0.0,42,27,15,3,0,0,
6,Patrick Paul,24,OT,11,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
7,Zach Sieler,30,DT,11,11,0,0,0,0,1,0,0,0,0,0,1.0,30,19,11,5,4,0,
8,Tua Tagovailoa,27,QB,11,11,0,0,0,0,0,0,6,3,-20,0,0.0,0,0,0,0,0,0,
9,Larry Borom,26,OL,11,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
10,Tyrel Dodson,27,LB,10,10,0,0,0,0,1,1,0,1,6,0,4.0,87,49,38,7,5,0,
11,Jordan Phillips,21,DT,11,10,0,0,0,0,0,0,0,0,0,0,0.0,21,6,15,1,1,0,
12,Jaelan Phillips,26,LB,9,9,0,0,0,0,0,0,0,1,4,0,3.0,25,15,10,3,7,0,
13,Rasul Douglas,30,CB,9,7,0,0,0,0,5,1,0,0,0,0,1.0,36,25,11,2,2,0,
14,Ashtyn Davis,29,S,9,6,0,0,0,0,1,1,0,0,0,0,0.0,33,22,11,2,0,0,
15,Benito Jones,28,DT,10,6,0,0,0,0,0,0,0,0,0,0,1.0,12,6,6,2,1,0,
16,Ifeatu Melifonwu,26,S,10,4,1,0,0,0,1,0,0,0,0,0,0.0,28,17,11,0,0,0,
17,Kenneth Grant,22,DT,11,3,0,0,0,0,1,0,0,0,0,0,1.5,21,12,9,2,3,0,
18,Dante Trader,22,S,11,3,0,0,0,0,1,1,0,1,0,0,0.0,35,20,15,0,0,0,
19,Malik Washington,24,WR,11,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
20,Nick Westbrook-Ikhine,28,WR,11,3,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
21,Julius Brents,25,CB,7,2,0,0,0,0,1,0,0,1,0,0,0.0,14,10,4,0,0,0,
22,Willie Gay Jr.,27,LB,11,2,0,0,0,0,0,0,0,0,0,0,1.0,10,5,5,2,1,0,
23,K.J. Britt,26,LB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,23,11,12,0,0,0,
24,Matthew Butler,26,DT,10,1,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,2,0,
25,Storm Duck,25,CB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,2,1,1,0,0,0,
26,Ollie Gordon,21,RB,11,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
27,Matt Judon,33,OLB,10,1,0,0,0,0,0,0,0,0,0,0,0.0,14,6,8,1,1,0,
28,Tahj Washington,24,WR,4,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
29,Cornell Armstrong,30,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
30,Quinton Bell,29,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
31,Zeek Biggers,22,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,1,0,
32,Ethan Bonner,26,CB,8,0,0,0,0,0,1,0,0,1,0,0,0.0,11,5,6,1,0,0,
33,Elijah Campbell,30,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
34,Joe Cardona,33,LS,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
35,Jordan Colbert,25,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
36,Tanner Conner,27,TE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
37,D'Wayne Eskridge,28,WR,9,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,
38,Quinn Ewers,22,QB,1,0,0,0,0,0,0,0,2,1,-3,0,0.0,0,0,0,0,0,0,
39,Cameron Goode,27,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,0,0,0,
40,Isaiah Johnson,25,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
41,Jason Marshall,23,CB,6,0,0,0,0,0,2,0,0,0,0,0,0.0,9,6,3,0,1,0,
42,Riley Patterson,26,K,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
43,Chop Robinson,22,LB,10,0,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,2,2,0,
44,Hayden Rucci,24,TE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
45,Kendall Sheffield,29,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
